"model_id","reference_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"UMass-AR2",2024-11-30,0.89295934157657,0.701966233779951,3668.07605934469,0.465015560029806,0.871282740684529,0.778425900202371,5020.7667931946,0.681714110170323,0,0.5,4
"UMass-AR2",2024-12-07,0.821858927667798,0.640989569906726,7513.86775799086,0.591771194827285,0.84131410440521,0.695641516760782,9361.72269676897,0.804868941262526,0,0,4
"UMass-AR2",2024-12-14,0.826213324490827,0.67968442314342,12793.7228516468,0.702579268253873,0.860638717965381,0.724610364632747,15137.9895699726,0.898779619751953,0,0,4
"UMass-AR2",2024-12-21,0.773049688494512,0.673035261722075,13969.471112719,0.648873605671199,0.836588885657959,0.723586203142162,16974.8067844428,0.828946323644273,0,0,4
"UMass-AR2",2024-12-28,0.703076105973139,0.631711441659211,13181.0013732247,0.528138740310778,0.804424662420772,0.711918588421969,16887.2869381993,0.696786615104059,0,0.25,4
"UMass-AR2",2025-01-04,0.864259297660891,0.648394935926775,7456.56721813326,0.174471612221033,1.14589892562114,0.849386170272532,12608.8988280722,0.297703369577076,0,1,4
"UMass-AR2",2025-01-11,1.26401880366479,1.26585904309632,6476.69811667718,0.158422364597809,1.31154615440429,1.28169008304209,9357.88181167464,0.227100846236249,0.5,0.75,4
"UMass-AR2",2025-01-18,1.96083676307021,2.64235984436857,25862.5511182018,0.864449095905649,1.86770125516977,2.62811987091467,29933.6480166059,1.07744061029786,0,0,4
"UMass-AR2",2025-02-01,0.900457096338328,0.92609544131307,9721.45402475808,0.226858449608852,1.07140729388147,1.09160861151525,14117.6660596526,0.333171207018814,0.25,0.5,4
"UMass-AR2",2025-02-08,0.925982291443003,0.871187205001938,5356.11709528915,0.118301619554844,1.18531556381779,1.15944469677952,9558.38470662667,0.217555330907266,0.25,1,4
"UMass-AR2",2025-02-15,0.29321541080395,0.308415686133949,2936.80013809493,0.0832534337993068,0.382169217659195,0.437257882138712,4875.0460827651,0.145475359997801,0.75,1,4
"UMass-AR2",2025-02-22,0.27448733161488,0.315518973542718,2702.68950631464,0.102174924629867,0.295852454686061,0.316343912160456,3814.72155072207,0.128999330567564,0.5,1,4
"UMass-AR2",2025-03-01,0.194026312149705,0.226567646271071,1823.10271605472,0.0869655125844473,0.17927913617547,0.192693985559157,2250.84955468303,0.0945904175860415,0.75,1,4
"UMass-AR2",2025-03-08,0.161994170329431,0.201588468748462,1360.67996462902,0.0882708839165626,0.142255816023128,0.167937066448529,1658.80950669169,0.0974024773408928,0.75,1,4
"UMass-AR2",2025-03-15,0.184134903862529,0.232363010967978,1165.26185280243,0.102478720460633,0.154618378580002,0.181687992377735,1457.31687271117,0.114455740328902,0.75,1,4
"UMass-AR2",2025-03-22,0.165547026317136,0.222826418663496,841.986301328915,0.103192579336613,0.132875745752774,0.188701268019929,1066.79292477615,0.133675779846306,0.75,1,4
"UMass-AR2",2025-03-29,0.187053039302763,0.276481251038651,638.26258402741,0.116402171394233,0.103735154785944,0.116078808459821,600.60061242192,0.0808997265120284,0.75,1,4
"UMass-AR2",2025-04-05,0.183170028089253,0.280456894605012,450.095527101813,0.116372798294826,0.0506056870217608,0.0580794929296044,217.528545663039,0.0392443096946571,1,1,4
"UMass-AR2",2025-04-12,0.306530890517012,0.428278868832928,456.332903217001,0.176189307516222,0.255834685196193,0.346433678131813,651.866777879899,0.191388040045732,0.75,1,4
"UMass-AR2",2025-04-19,0.575210040275395,0.671095662549934,535.124777979551,0.278177992948753,0.70965727262507,0.936668329451093,898.603521461494,0.354418843825727,0.5,1,4
"UMass-AR2",2025-05-03,0.427266883670808,0.400761800818614,303.286759151945,0.207786053764465,0.376847230716476,0.417830683058014,243.914370081239,0.116888266188009,0.75,1,4
"UMass-AR2",2025-05-10,0.46616493658042,0.407967480890492,291.797360815364,0.225187581058078,0.939626126869012,1.0754324495636,309.841715335057,0.174136234648431,0.75,1,4
"UMass-AR2",2025-05-17,0.462951743986617,0.29624710744712,273.980981233972,0.183771014136451,0.816449516800903,0.843619518824059,169.209162356987,0.0968206933647655,1,1,4
"UMass-AR6_fourierP_thetaP",2024-11-30,0.447625471661349,0.265392342820248,1838.7447218537,0.175808412122094,0.458185466861588,0.293031110654883,2640.2937527899,0.256624866670522,0.5,0.75,4
"UMass-AR6_fourierP_thetaP",2024-12-07,0.692716201076993,0.469523494405137,6333.1768427467,0.433471139513302,0.689518929572781,0.49318312750083,7672.62188882112,0.570621177885559,0,0.5,4
"UMass-AR6_fourierP_thetaP",2024-12-14,0.790625620086427,0.612796327500153,12242.6554534579,0.633438079061097,0.787206790100259,0.6176370469941,13846.377032771,0.766093913828332,0,0,4
"UMass-AR6_fourierP_thetaP",2024-12-21,0.782977625990057,0.665627068854109,14148.8748924721,0.641731363516686,0.79352698912918,0.667484198168232,16101.0593729256,0.764675403924878,0,0,4
"UMass-AR6_fourierP_thetaP",2024-12-28,0.773053410984135,0.691024742257637,14492.9090680081,0.5777272862764,0.799951391162044,0.707739640514595,16793.3795546648,0.692696491578095,0,0,4
"UMass-AR6_fourierP_thetaP",2025-01-04,0.413832948433188,0.375402203561869,3570.42522472359,0.101014095048645,0.458572437086402,0.406654789234846,5045.90181148023,0.142529399755856,0.5,0.75,4
"UMass-AR6_fourierP_thetaP",2025-01-11,1.06711569827737,1.09238823618525,5467.78751492572,0.136712478675345,1.16367960864199,1.15915847610741,8302.85400766062,0.205389644758037,0.25,0.75,4
"UMass-AR6_fourierP_thetaP",2025-01-18,1.31217179460386,1.43732757944807,17306.9532114795,0.470222301183603,1.29446166265045,1.44034060999931,20746.3370672987,0.590491127535345,0,0.25,4
"UMass-AR6_fourierP_thetaP",2025-02-01,1.68626582679112,1.94935657975213,18205.1491129692,0.477518829798327,1.66094934514654,1.96081943929063,21885.9142836597,0.598464112909106,0,0,4
"UMass-AR6_fourierP_thetaP",2025-02-08,0.836915196832296,0.847940023916766,4840.93036603893,0.115144801873557,0.956552926600482,0.98899981625365,7713.64280010629,0.185573475724995,0.25,0.75,4
"UMass-AR6_fourierP_thetaP",2025-02-15,0.177693729081499,0.185931609939728,1779.75286726682,0.050190200029556,0.183428903207588,0.18933867377997,2339.86494654179,0.0629928306721967,0.75,1,4
"UMass-AR6_fourierP_thetaP",2025-02-22,0.153960399461863,0.166434716145121,1515.94302573281,0.0538967732652649,0.143927289873991,0.140999520623747,1855.79847563525,0.0574970564364299,0.75,1,4
"UMass-AR6_fourierP_thetaP",2025-03-01,0.121556732801607,0.138234123920635,1142.16678794761,0.0530596563157876,0.0952307049980007,0.0920141710856354,1195.6215012499,0.0451682954274237,0.75,1,4
"UMass-AR6_fourierP_thetaP",2025-03-08,0.100523708980013,0.124231859250425,844.355056118038,0.0543982306860826,0.0779280657089323,0.0852193645964141,908.699692215432,0.0494267132601816,0.75,1,4
"UMass-AR6_fourierP_thetaP",2025-03-15,0.128985668923049,0.159719199615351,816.260667594258,0.0704407260923005,0.118045706377353,0.125049356019694,1112.61029403315,0.0787757981888539,0.75,1,4
"UMass-AR6_fourierP_thetaP",2025-03-22,0.112081423711439,0.149126939050437,570.055684465683,0.0690617996801717,0.0785952376288207,0.0894819344330417,631.001865302987,0.0633889082622887,0.75,1,4
"UMass-AR6_fourierP_thetaP",2025-03-29,0.130021118847691,0.184983748287259,443.658203059393,0.0778805430472791,0.0823651348923678,0.0953530516265681,476.873539743087,0.0664551600850278,0.75,1,4
"UMass-AR6_fourierP_thetaP",2025-04-05,0.130265561199025,0.191897569135012,320.095744062011,0.0796259872222697,0.063379406457541,0.0925632696474428,272.43637865774,0.0625449954392197,1,1,4
"UMass-AR6_fourierP_thetaP",2025-04-12,0.244769335680319,0.311745052454444,364.38840268628,0.128248552311797,0.251578627123401,0.363425586379817,641.022341910427,0.200775256767153,0.75,1,4
"UMass-AR6_fourierP_thetaP",2025-04-19,0.511106848104728,0.521927518041487,475.488811851969,0.216345831951644,0.699257685299434,0.953872613304948,885.435044010409,0.360928642652709,0.25,1,4
"UMass-AR6_fourierP_thetaP",2025-05-03,0.332540250288979,0.280540448926073,236.046973571267,0.145453964635825,0.516550511647898,0.61527216409742,334.337318664102,0.17212258316871,0.75,1,4
"UMass-AR6_fourierP_thetaP",2025-05-10,0.346769425735656,0.261316813145329,217.061377424442,0.144240175500159,0.876401003435704,1.00216133154548,288.993230882923,0.162272024483178,1,1,4
"UMass-AR6_fourierP_thetaP",2025-05-17,0.324708383686408,0.207161682476256,192.166727381139,0.128508638639352,0.800451953220852,0.842640770146525,165.893667305022,0.0967083641411355,1,1,4
"UMass-AR6_pooled",2024-11-30,0.903918296665963,0.675056951400454,3713.09298108703,0.447189581494741,0.820093173434406,0.701743891281564,4725.78691191576,0.614559089424057,0,0.5,4
"UMass-AR6_pooled",2024-12-07,0.941123292315597,0.774865487917672,8604.24547858988,0.71536745236306,0.884463160665551,0.76838027438928,9841.86382030592,0.889028907898521,0,0,4
"UMass-AR6_pooled",2024-12-14,0.936295494816929,0.823038268549293,14498.3198804201,0.850761919462556,0.910278654913869,0.81218062972273,16011.1188309438,1.00739850432869,0,0,4
"UMass-AR6_pooled",2024-12-21,0.904538776931842,0.828801463265169,16345.5577341885,0.799047872288913,0.901568459381944,0.823151105114202,18293.2748250893,0.943008696717892,0,0,4
"UMass-AR6_pooled",2024-12-28,0.862519156317562,0.80313435105938,16170.1785727998,0.671455883962981,0.885299651271907,0.821132332435417,18585.0955791511,0.803678998940603,0,0,4
"UMass-AR6_pooled",2025-01-04,0.388407191567867,0.351640388709347,3351.05950236307,0.0946202108325517,0.437019038939953,0.386928103644449,4808.73899497577,0.135615347024147,0.75,0.75,4
"UMass-AR6_pooled",2025-01-11,1.05294671614156,1.07814561705563,5395.18715514612,0.134930013705895,1.19822104929659,1.18120546842347,8549.30718673114,0.209296120027049,0.25,0.5,4
"UMass-AR6_pooled",2025-01-18,1.18460398735283,1.26448720786683,15624.3914612086,0.413677503446146,1.22696072400675,1.33022370992545,19664.4995236561,0.545346908151471,0,0.25,4
"UMass-AR6_pooled",2025-02-01,1.41632272357867,1.56631832520148,15290.8076325681,0.383688906129731,1.48749872349638,1.67553001630328,19600.398804831,0.511390577208011,0,0.25,4
"UMass-AR6_pooled",2025-02-08,0.596177093937809,0.57461470395312,3448.43994768409,0.0780289812653182,0.610799695677123,0.584718807970308,4925.48874594032,0.109715188752873,0.5,0.75,4
"UMass-AR6_pooled",2025-02-15,0.283689247776649,0.305573584299096,2841.3875647333,0.0824862395624478,0.388947847660059,0.44382814765221,4961.51598171363,0.147661282264501,0.25,1,4
"UMass-AR6_pooled",2025-02-22,0.20018773200604,0.223672765893354,1971.11203421499,0.0724322462776177,0.248833471364735,0.302597406909522,3208.45877977689,0.12339375414631,0.5,1,4
"UMass-AR6_pooled",2025-03-01,0.15151779017011,0.176151102752641,1423.68574514061,0.0676136738644094,0.183649609686214,0.23263733852883,2305.72084961042,0.114197975269922,1,1,4
"UMass-AR6_pooled",2025-03-08,0.114219412629384,0.143090840777962,959.392958527115,0.0626561383905107,0.102976263797028,0.145564263289173,1200.7804680712,0.0844263875540121,1,1,4
"UMass-AR6_pooled",2025-03-15,0.126273856790094,0.158844127835039,799.099493019457,0.0700547944589307,0.102295055432584,0.116626408543558,964.156471215965,0.0734696980084508,0.75,1,4
"UMass-AR6_pooled",2025-03-22,0.118524476190659,0.159422778162299,602.825599135454,0.0738298796985123,0.0845003107064396,0.104841060670054,678.41074450665,0.0742692971384971,0.75,1,4
"UMass-AR6_pooled",2025-03-29,0.136938205690709,0.19806692136726,467.260694303712,0.0833887275969279,0.0794679973736323,0.0903433280316713,460.099837793988,0.0629636936054396,0.75,1,4
"UMass-AR6_pooled",2025-04-05,0.140566819635297,0.211661805289137,345.408566219937,0.0878269603901948,0.0672445161085581,0.0995614437961454,289.050552492637,0.0672736612683396,1,1,4
"UMass-AR6_pooled",2025-04-12,0.265748504346948,0.358269231483461,395.620116164079,0.147388097786502,0.275051756205973,0.406293813537821,700.831874812819,0.224457902231212,0.75,1,4
"UMass-AR6_pooled",2025-04-19,0.554944989903129,0.607054397280818,516.271959318716,0.251632044833441,0.762888096684367,1.0744922455457,966.007052426579,0.406568992878391,0.25,1,4
"UMass-AR6_pooled",2025-05-03,0.357089074186339,0.316773993416047,253.47245990163,0.164240249177147,0.540728018403393,0.646775849817788,349.986209911596,0.180935749246976,0.75,1,4
"UMass-AR6_pooled",2025-05-10,0.367272078272187,0.285287173680078,229.895075179062,0.15747119943895,0.832630777332487,0.943951908279106,274.559998825388,0.152846634917541,1,1,4
"UMass-AR6_pooled",2025-05-17,0.355967414159461,0.218597618976968,210.666236137018,0.13560269490355,0.851454344660385,0.890948696584049,176.463912930865,0.102252577887179,1,1,4
"UMass-chronos_small",2024-11-30,0.583509662012076,0.372251922467004,2396.92640187166,0.246597240533979,0.621842112510168,0.451924280192742,3583.36517333984,0.395777116943135,0.5,0.75,4
"UMass-chronos_small",2024-12-07,0.75860833220503,0.51696584622342,6935.59745645619,0.477270631016739,0.717396388057108,0.511662187707188,7982.82830810547,0.592001761512992,0.25,0.25,4
"UMass-chronos_small",2024-12-14,0.865277429346444,0.694002497335083,13398.6215093615,0.717379639934982,0.819651036688336,0.655934197709343,14417.0469970703,0.813596268524673,0,0.25,4
"UMass-chronos_small",2024-12-21,0.752776015001618,0.61199283218785,13603.1136839239,0.590022571255177,0.739671162834439,0.592162130497804,15008.2977294922,0.678385821821805,0,0,4
"UMass-chronos_small",2024-12-28,0.682390319055644,0.570894440537054,12793.1921681481,0.477293034116551,0.664964853891029,0.543989033607111,13959.6071777344,0.532426436878144,0,0,4
"UMass-chronos_small",2025-01-04,1.38993564618375,1.49373561700322,11991.9433932607,0.401937842031453,1.34098578719271,1.46576302519725,14755.537109375,0.513738752613194,0,0,4
"UMass-chronos_small",2025-01-11,1.05287881795665,1.07414350448094,5394.83925205715,0.134429148984087,1.12470128273914,1.13519370304708,8024.74365234375,0.201143360641566,0,0.75,4
"UMass-chronos_small",2025-01-18,1.446556881048,1.64991332818541,19079.4317946756,0.539769815194638,1.48597863237135,1.75527133949508,23815.7795410156,0.719602117161317,0,0,4
"UMass-chronos_small",2025-02-01,0.945264000388617,0.924404073746086,10205.1952929295,0.226444128355504,0.874393796424099,0.851854078506999,11521.6684570312,0.259995431096975,0.25,0.25,4
"UMass-chronos_small",2025-02-08,1.56279772047536,1.51037070052514,9039.61950943232,0.205098627452765,1.52794974190848,1.43788065602242,12321.38671875,0.269800364601263,0,0.5,4
"UMass-chronos_small",2025-02-15,1.10150779586366,1.08889630138648,11032.5314693911,0.293935620714236,1.04800044402254,1.03745313743866,13368.5556640625,0.345159858323284,0,0.25,4
"UMass-chronos_small",2025-02-22,0.750245963235305,0.798327733392252,7387.16020175357,0.258523521021287,0.738681561857744,0.791520227648303,9524.56005859375,0.322767644871026,0.25,0.25,4
"UMass-chronos_small",2025-03-01,0.26002693172791,0.293310157608693,2443.25524836426,0.112583895461167,0.303948252688172,0.371955181244445,3816.0703125,0.182586891931833,0.25,0.75,4
"UMass-chronos_small",2025-03-08,0.192299595337196,0.228559434328481,1615.23223983605,0.100080840044569,0.222038630696192,0.289102394732108,2589.13696289062,0.1676776309578,0.5,0.75,4
"UMass-chronos_small",2025-03-15,0.39498348517121,0.4499538425015,2499.57600705938,0.198442488130149,0.351030980455177,0.426119226055029,3308.55474853516,0.268437065368134,0.25,0.5,4
"UMass-chronos_small",2025-03-22,0.283469287750187,0.34951442537952,1441.74898482255,0.161862741799635,0.242802823474088,0.29014837987729,1949.34246826172,0.205540807214621,0.5,0.75,4
"UMass-chronos_small",2025-03-29,0.571961359635879,0.930935695606139,1951.64717304668,0.391935930519234,0.510001015820658,0.907430552394749,2952.77838134766,0.632422786651917,0,0.5,4
"UMass-chronos_small",2025-04-05,0.454976480578787,0.795037067462192,1117.99338014652,0.329892721728204,0.473357323645103,0.858749031211957,2034.72645568848,0.580256666009745,0,1,4
"UMass-chronos_small",2025-04-12,0.99598877101599,1.53858769137205,1482.72967426764,0.632958382080659,0.91344618984444,1.86607385636938,2327.46089172363,1.03091656641774,0,0.5,4
"UMass-chronos_small",2025-04-19,1.47938562805703,1.78215250892995,1376.29013808788,0.73872569251754,1.59104811883985,3.04487897761637,2014.66468048096,1.15212872358828,0,0.5,4
"UMass-chronos_small",2025-05-03,1.24480625903783,1.27243134180562,883.600556242765,0.659727266071646,2.01781718525568,3.6539188317241,1306.03217315674,1.02218495278061,0,0.75,4
"UMass-chronos_small",2025-05-10,1.4310255060958,1.28353779088838,895.754770835686,0.708479925154543,3.57729952149178,6.10472881601816,1179.61451721191,0.988490248739059,0,0,4
"UMass-chronos_small",2025-05-17,1.08314255399401,0.87408676319303,641.018126865785,0.542222377458669,4.937450192662,7.78215952011944,1023.2865524292,0.893144437510717,0,1,4
"UMass-flusion",2024-11-30,0.805910682801897,0.577477754453513,3310.49975504656,0.382548516537527,0.759212277653435,0.619666764418616,4374.96074997792,0.542679241271312,0,0.5,4
"UMass-flusion",2024-12-07,0.877889151414442,0.689779680878977,8026.12561333546,0.636814957817073,0.840061979877682,0.695851049780067,9347.78968108891,0.805111374491895,0,0.25,4
"UMass-flusion",2024-12-14,0.863561956801306,0.712155137765685,13372.057812491,0.736143743387028,0.847305265442992,0.702939639536732,14903.4641401932,0.871900062113529,0,0,4
"UMass-flusion",2024-12-21,0.79335043407947,0.678987559018397,14336.3177504403,0.654612218234839,0.803520574063597,0.677046899155374,16303.8342080374,0.775630513064574,0,0,4
"UMass-flusion",2024-12-28,0.743510441447776,0.66199323772115,13939.0487978046,0.553455662835553,0.787379825178256,0.689447945663771,16529.4646699671,0.674793590394025,0,0,4
"UMass-flusion",2025-01-04,0.47229983320744,0.443803015516544,4074.85978219261,0.119419544070085,0.558757282025069,0.50728660761814,6148.28575276285,0.177800084007476,0.5,0.75,4
"UMass-flusion",2025-01-11,0.996597880506369,1.01534109690566,5106.46170535276,0.127070022782062,1.12920028677285,1.1276123862857,8056.8440461243,0.19980003788759,0.25,1,4
"UMass-flusion",2025-01-18,1.18747177733648,1.33724710519949,15662.2163156,0.437480933399662,1.38146559513961,1.5747057619052,22140.7490933025,0.645576313289014,0,0.5,4
"UMass-flusion",2025-02-01,1.36847450660574,1.5535850238894,14774.2319474405,0.380569727624796,1.53198423521613,1.75560503311254,20186.5732713842,0.535830371582077,0,0.25,4
"UMass-flusion",2025-02-08,0.552276005479394,0.551357965647987,3194.50488589421,0.0748708657750266,0.519986182634676,0.500218450353958,4193.16857676602,0.0938597509609114,0.75,1,4
"UMass-flusion",2025-02-15,0.269458185592904,0.290517154545838,2698.8514501687,0.0784219213903416,0.325259403218787,0.376359292863393,4149.09026230965,0.125214446335472,0.5,1,4
"UMass-flusion",2025-02-22,0.252618039798588,0.285575861418212,2487.35750845998,0.0924784072060394,0.293996725921944,0.355284657548822,3790.79378403755,0.144878662818956,0.25,1,4
"UMass-flusion",2025-03-01,0.248118863711473,0.294373712604298,2331.36510880947,0.11299212941194,0.31060877749913,0.388346152632206,3899.69320150157,0.190632959502183,0.25,1,4
"UMass-flusion",2025-03-08,0.172912938676425,0.223345167254903,1452.39282872756,0.0977976342321575,0.200931120212165,0.279190223307245,2343.007560014,0.161928631805757,0.5,1,4
"UMass-flusion",2025-03-15,0.161367744861474,0.207775881798168,1021.18432418556,0.0916350946760208,0.169210270920499,0.240350570603313,1594.84910599343,0.151410680127298,0.5,1,4
"UMass-flusion",2025-03-22,0.154522958171493,0.209848036303696,785.91695009958,0.0971821934974583,0.160235511934373,0.236445167837711,1286.45080756511,0.167497508274606,0.25,1,4
"UMass-flusion",2025-03-29,0.13571318471282,0.177482743090456,463.080676391415,0.0747225231480373,0.114100773650027,0.158180279890761,660.614954240243,0.110241839596313,0.75,1,4
"UMass-flusion",2025-04-05,0.117301333946383,0.153672919738107,288.239327596855,0.063765049232418,0.0526700454252448,0.0653738717239237,226.402190260415,0.044173120984063,1,1,4
"UMass-flusion",2025-04-12,0.238714254878989,0.273254147777405,355.374196657568,0.112413809264117,0.257500955772188,0.367908925671774,656.112435307535,0.203252087324087,0.75,1,4
"UMass-flusion",2025-04-19,0.545498241786357,0.501718562225194,507.483536595434,0.207968953538802,0.728165757343439,0.997289286103089,922.03989023613,0.377356749050728,0.25,1,4
"UMass-flusion",2025-05-03,0.261142360799633,0.190810180006323,185.366625196325,0.0989308218513215,0.46959360373579,0.554951022391329,303.94446001799,0.155247724632944,0.5,1,4
"UMass-flusion",2025-05-10,0.263589691744893,0.174889882069152,164.994769777213,0.0965347272501267,0.810229119666634,0.921641690602728,267.173052210073,0.149234118574067,0.75,1,4
"UMass-flusion",2025-05-17,0.236832866911386,0.138362487983833,140.160831247915,0.0858304236431079,0.858044666568818,0.907616005117345,177.829757146387,0.104165454880551,0.75,1,4
"UMass-flusion_spatial2_prod",2024-11-30,0.716892328026681,0.495919399494633,2944.8323827598,0.328520413359273,0.701011616669668,0.547859726848677,4039.57944105896,0.47979352445712,0.25,0.5,4
"UMass-flusion_spatial2_prod",2024-12-07,0.820562320022876,0.618561362728119,7502.01348708139,0.571065137220373,0.799225454819454,0.635411877260134,8893.38124850347,0.735182234805958,0,0.25,4
"UMass-flusion_spatial2_prod",2024-12-14,0.795067102483988,0.617776602165903,12311.4307844293,0.638586111899901,0.781885985516331,0.604110130315147,13752.7880707431,0.749315631840484,0,0.25,4
"UMass-flusion_spatial2_prod",2024-12-21,0.686334069456814,0.553397913937899,12402.4679133156,0.533531183595082,0.710706433082467,0.55849634288967,14420.5888804598,0.639818017807349,0,0,4
"UMass-flusion_spatial2_prod",2024-12-28,0.673024167454201,0.586454498499742,12617.5991476037,0.490301931644182,0.7558028340956,0.649334720626667,15866.5688961689,0.635532980053078,0,0,4
"UMass-flusion_spatial2_prod",2025-01-04,0.602707589670726,0.603945744740937,5199.97837156298,0.162511120831584,0.766980729576074,0.737521033108421,8439.47245789033,0.258495492833248,0.25,1,4
"UMass-flusion_spatial2_prod",2025-01-11,1.23140891676302,1.30874261801196,6309.60851922072,0.163789247567595,1.45845106837953,1.52394848668962,10406.0483728879,0.270026268851374,0,1,4
"UMass-flusion_spatial2_prod",2025-01-18,1.28376529534828,1.52715660748215,16932.2843186256,0.499609904176297,1.54886662713729,1.87326718234433,24823.6854331293,0.76797643765525,0,0.5,4
"UMass-flusion_spatial2_prod",2025-02-01,1.38734854729692,1.62230759599749,14977.9985895013,0.397404165487343,1.59231611522223,1.86218264552613,20981.5513712546,0.568359055759212,0,0.25,4
"UMass-flusion_spatial2_prod",2025-02-08,0.538316451466358,0.557611138593554,3113.75927490059,0.0757200064448732,0.518577129833141,0.517775302128702,4181.80597497445,0.0971540751388162,0.75,1,4
"UMass-flusion_spatial2_prod",2025-02-15,0.297075500606582,0.322457996972259,2975.46219966375,0.0870440016865015,0.345216571179786,0.400158877795375,4403.66888611215,0.133132549878497,0.25,1,4
"UMass-flusion_spatial2_prod",2025-02-22,0.331916170223549,0.373127982941074,3268.15210363865,0.120830525994142,0.363939534223356,0.432328441860937,4692.63635427595,0.176295725764089,0.25,1,4
"UMass-flusion_spatial2_prod",2025-03-01,0.347986354112783,0.406312527875505,3269.73625537705,0.15595861914856,0.391631151447164,0.476473984990921,4916.92910641915,0.2338935129625,0,1,4
"UMass-flusion_spatial2_prod",2025-03-08,0.25201140783677,0.31874673997646,2116.78526951995,0.139571755556874,0.264382586457018,0.358200500885598,3082.89924502867,0.207754112351958,0.25,1,4
"UMass-flusion_spatial2_prod",2025-03-15,0.255553607890336,0.32866614115234,1617.22120235802,0.144951149770852,0.27897710927999,0.38111244684871,2629.42899924123,0.240084700600026,0.25,1,4
"UMass-flusion_spatial2_prod",2025-03-22,0.266049111317026,0.359094252620948,1353.148481088,0.166299231371076,0.28603221497588,0.40071879307697,2296.40963793385,0.283868771660703,0,1,4
"UMass-flusion_spatial2_prod",2025-03-29,0.19798026977798,0.261078053173432,675.548491732367,0.109917226497641,0.202526587217733,0.287325928922361,1172.57830834387,0.200248343156273,0.25,1,4
"UMass-flusion_spatial2_prod",2025-04-05,0.104593751318611,0.12538949096174,257.013552503071,0.0520291218389632,0.0533797897519204,0.0704920300704625,229.45302624863,0.0476314602547125,0.5,1,4
"UMass-flusion_spatial2_prod",2025-04-12,0.205119137546556,0.208979009029861,305.361105316701,0.0859717104108658,0.216767190468869,0.291617753350698,552.322801314678,0.161104863006691,0.5,1,4
"UMass-flusion_spatial2_prod",2025-04-19,0.560427669650669,0.479745833305988,521.372561841632,0.198860967939361,0.692484263224896,0.914205121170143,876.858198308525,0.345919160365503,0,1,4
